timesteps,reward_mean,loss_mean,loss,n_updates
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
987490,591.0,0,0.0164,245622.0
988134,635.0,0,,
996153,267.0,0,,
997537,679.0,0,,
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
997715,218.0,0,0.013,248178.0
1002791,590.0,0,,
1003547,806.0,0,,
1011465,688.0,0,,
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1012339,724.0,0,0.0261,251834.0
1020358,267.0,0,,
1020532,223.0,0,,
1020692,231.0,0,,
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1020866,224.0,0,0.0253,253966.0
1024728,578.0,0,,
1025823,1299.0,0,,
1026689,721.0,0,,
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1031585,497.0,0,0.0439,256646.0
1032237,612.0,0,,
1032671,626.0,0,,
1033884,1293.0,0,,
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1041903,443.0,0,0.163,259225.0
1049922,267.0,0,,
1050516,735.0,0,,
1051873,1002.0,0,,
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1052927,791.0,0,0.0292,261981.0
1055388,959.0,0,,
1055548,231.0,0,,
1055708,231.0,0,,
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1060670,486.0,0,0.0563,263917.0
1061100,601.0,0,,
1061260,231.0,0,,
1069092,690.0,0,,
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075364,530.0,0,0.027,267590.0
1075524,231.0,0,,
1076154,741.0,0,,
1076332,222.0,0,,
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1077442,1027.0,0,0.0574,268110.0
1078470,1030.0,0,,
1086257,692.0,0,,
1087288,1019.0,0,,
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1090763,897.0,0,0.0204,271440.0
1096813,1046.0,0,,
1097291,595.0,0,,
1105310,267.0,0,,
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105470,231.0,0,0.0261,275117.0
1105938,601.0,0,,
1106572,596.0,0,,
1108218,1647.0,0,,
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1108662,627.0,0,0.0351,275915.0
1109216,584.0,0,,
1110834,763.0,0,,
1111294,592.0,0,,
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1119313,267.0,0,0.0476,278578.0
1121765,617.0,0,,
1122675,731.0,0,,
1123133,603.0,0,,
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1123293,231.0,0,0.0606,279573.0
1124675,675.0,0,,
1125395,570.0,0,,
1125569,224.0,0,,
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1127877,967.0,0,0.288,280719.0
1128517,747.0,0,,
1129509,1310.0,0,,
1130511,793.0,0,,
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135482,1105.0,0,0.00475,282620.0
1135938,598.0,0,,
1136386,589.0,0,,
1136546,231.0,0,,
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137008,580.0,0,0.0756,283001.0
1137424,627.0,0,,
1143921,1029.0,0,,
1151940,443.0,0,,
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1152400,592.0,0,0.0639,286849.0
1153044,635.0,0,,
1153204,231.0,0,,
1161223,267.0,0,,
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161395,226.0,0,0.0488,289098.0
1161885,591.0,0,,
1163267,686.0,0,,
1163427,231.0,0,,
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1163587,231.0,0,0.0366,289646.0
1164711,739.0,0,,
1170015,578.0,0,,
1170431,610.0,0,,
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1172261,987.0,0,0.0419,291815.0
1173649,697.0,0,,
1173809,231.0,0,,
1173969,231.0,0,,
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1178697,607.0,0,0.0348,293424.0
1179163,597.0,0,,
1179579,610.0,0,,
1180019,605.0,0,,
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1182970,1222.0,0,0.0189,294492.0
1189818,445.0,0,,
1193194,1179.0,0,,
1193354,231.0,0,,
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1195371,983.0,0,0.0105,297592.0
1196253,623.0,0,,
1204272,443.0,0,,
1205480,783.0,0,,
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1205640,231.0,0,0.311,300159.0
1208315,939.0,0,,
1209219,622.0,0,,
1209681,590.0,0,,
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1210149,588.0,0,0.0757,301287.0
1213623,594.0,0,,
1214807,584.0,0,,
1217071,730.0,0,,
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1219465,664.0,0,0.0457,303616.0
1222745,572.0,0,,
1223886,1016.0,0,,
1224572,761.0,0,,
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1225322,806.0,0,0.0153,305080.0
1227642,646.0,0,,
1228826,1017.0,0,,
1230858,659.0,0,,
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0153,305080.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1232517,1269.0,0,0.0498,306879.0
1234441,701.0,0,,
1237409,591.0,0,,
1242843,509.0,0,,
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1243003,231.0,0,0.0432,309500.0
1244437,1001.0,0,,
1247587,631.0,0,,
1248357,573.0,0,,
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249029,739.0,0,0.0623,311007.0
1249777,753.0,0,,
1251729,975.0,0,,
1252973,735.0,0,,
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253133,231.0,0,0.0133,312033.0
1253775,751.0,0,,
1253935,231.0,0,,
1254095,231.0,0,,
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254525,601.0,0,0.0199,312381.0
1254685,231.0,0,,
1258149,898.0,0,,
1259411,1286.0,0,,
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259571,231.0,0,0.0294,313642.0
1259745,224.0,0,,
1262292,955.0,0,,
1263028,749.0,0,,
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1263472,593.0,0,0.0267,314617.0
1271491,443.0,0,,
1271945,596.0,0,,
1273151,739.0,0,,
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274251,788.0,0,0.0276,317312.0
1274425,223.0,0,,
1274585,231.0,0,,
1275449,733.0,0,,
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1276575,741.0,0,0.0756,317893.0
1280063,1173.0,0,,
1280493,601.0,0,,
1280653,231.0,0,,
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1281665,688.0,0,0.0488,319166.0
1282101,601.0,0,,
1284880,1220.0,0,,
1285871,1032.0,0,,
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1289620,1175.0,0,0.0287,321154.0
1290094,588.0,0,,
1290254,231.0,0,,
1293128,1313.0,0,,
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294022,1038.0,0,0.0174,322255.0
1294562,597.0,0,,
1295878,1018.0,0,,
